timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,video_ok,voice_db,voice_voiced,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-17T13:06:36,60.1,3.2,407.3,15.0,0,1,-47.7,0,,0.000,,0.00,
2026-06-17T13:06:37,67.7,3.3,311.9,7.5,0,1,-50.1,0,,0.000,,0.00,
2026-06-17T13:06:38,52.6,3.4,277.4,7.5,0,1,-49.5,0,,0.000,,0.00,
2026-06-17T13:06:38,60.1,3.4,277.5,7.5,0,1,-49.9,0,,0.000,,0.00,
2026-06-17T13:06:39,60.0,3.4,288.8,15.0,0,1,-49.2,0,,0.000,,0.00,
2026-06-17T13:06:40,67.6,3.2,359.7,15.0,0,1,-49.1,0,,0.000,,0.00,
2026-06-17T13:06:41,67.6,3.4,331.7,15.0,0,1,-49.9,0,,0.000,,0.00,
2026-06-17T13:06:42,67.6,3.4,395.2,7.5,0,1,-50.3,0,,0.000,,0.00,
2026-06-17T13:06:43,,,395.2,7.5,0,1,-48.7,0,296,0.003,1.0,1.00,59.26
2026-06-17T13:06:43,,,395.2,7.5,0,1,-49.6,0,296,0.003,1.0,1.00,58.43
2026-06-17T13:06:44,,,395.2,7.5,0,1,-49.6,0,296,0.003,1.0,1.00,57.60
2026-06-17T13:06:45,,,395.2,7.5,0,1,-48.4,0,296,0.003,1.0,1.00,56.83
2026-06-17T13:06:46,,,395.2,7.5,0,1,-49.3,0,296,0.003,1.0,1.00,56.00
2026-06-17T13:06:47,67.5,4.7,317.7,7.5,0,1,-49.9,0,296,0.003,1.0,1.00,55.17
2026-06-17T13:06:47,67.5,5.5,319.1,7.5,0,1,-47.9,0,296,0.003,1.0,1.00,54.34
2026-06-17T13:06:48,67.5,5.5,329.9,15.0,0,1,-48.7,0,296,0.003,1.0,1.00,53.50
2026-06-17T13:06:49,67.5,5.3,328.9,7.5,0,1,-49.2,0,296,0.003,1.0,1.00,52.61
2026-06-17T13:06:50,67.5,5.3,286.9,7.5,0,1,-49.0,0,296,0.003,1.0,1.00,51.78
2026-06-17T13:06:51,67.6,5.1,295.6,7.5,0,1,-47.5,0,296,0.003,1.0,1.00,51.01
2026-06-17T13:06:52,67.6,4.9,278.5,7.5,0,1,-46.1,0,296,0.003,1.0,1.00,50.18
2026-06-17T13:06:52,67.6,4.7,285.5,7.5,0,1,-44.5,0,296,0.003,1.0,1.00,49.41
2026-06-17T13:06:53,67.6,4.6,366.6,7.5,0,1,-46.3,0,296,0.003,1.0,1.00,48.58
2026-06-17T13:06:54,67.6,4.7,396.5,7.5,0,1,-48.5,0,296,0.003,1.0,1.00,47.81
2026-06-17T13:06:55,67.6,4.6,396.4,7.5,0,1,-48.4,0,296,0.003,1.0,1.00,46.98
2026-06-17T13:06:56,67.6,4.1,387.3,7.5,0,1,-49.3,0,296,0.003,1.0,1.00,46.14
2026-06-17T13:06:57,67.6,3.7,395.8,15.0,0,1,-49.2,0,296,0.003,1.0,1.00,45.25
2026-06-17T13:06:57,67.7,3.5,391.4,15.0,0,1,-49.1,0,296,0.003,1.0,1.00,44.42
2026-06-17T13:06:58,67.7,3.4,419.8,15.0,0,1,-50.0,0,296,0.003,1.0,1.00,43.52
2026-06-17T13:06:59,67.7,3.4,395.3,15.0,0,1,-50.5,0,296,0.003,1.0,1.00,42.69
2026-06-17T13:07:00,67.7,3.1,406.5,15.0,0,1,-49.2,0,296,0.003,1.0,1.00,41.79
2026-06-17T13:07:01,,,406.5,15.0,0,1,-49.1,0,296,0.003,1.0,1.00,40.96
2026-06-17T13:07:02,60.1,3.0,358.5,15.0,0,1,-48.5,0,296,0.003,1.0,1.00,40.19
2026-06-17T13:07:02,,,358.5,15.0,0,1,-48.1,0,296,0.003,1.0,1.00,39.36
2026-06-17T13:07:03,,,358.5,15.0,0,1,-49.2,0,296,0.003,1.0,1.00,38.53
2026-06-17T13:07:04,,,358.5,15.0,0,1,-50.1,0,296,0.003,1.0,1.00,37.70
2026-06-17T13:07:05,,,358.5,15.0,0,1,-49.6,0,296,0.003,1.0,1.00,36.93
2026-06-17T13:07:06,,,358.5,15.0,0,1,-50.1,0,296,0.003,1.0,1.00,36.10
2026-06-17T13:07:07,,,358.5,15.0,0,1,-49.1,0,296,0.003,1.0,1.00,35.26
2026-06-17T13:07:07,,,358.5,15.0,0,1,-49.0,0,296,0.003,1.0,1.00,34.43
2026-06-17T13:07:08,52.6,3.7,231.3,7.5,0,1,-50.6,0,296,0.003,1.0,1.00,33.66
2026-06-17T13:07:09,45.1,4.6,330.1,7.5,0,1,-49.1,0,296,0.003,1.0,1.00,32.83
2026-06-17T13:07:10,,,330.1,7.5,0,1,-50.2,0,296,0.003,1.0,1.00,32.00
2026-06-17T13:07:11,,,330.1,7.5,0,1,-49.4,0,296,0.003,1.0,1.00,31.17
2026-06-17T13:07:11,,,330.1,7.5,0,1,-49.7,0,296,0.003,1.0,1.00,30.34
2026-06-17T13:07:12,,,330.1,7.5,0,1,-49.7,0,296,0.003,1.0,1.00,29.50
2026-06-17T13:07:13,,,330.1,7.5,0,1,-48.7,0,296,0.003,1.0,1.00,28.74
2026-06-17T13:07:14,,,330.1,7.5,0,1,-48.9,0,296,0.003,1.0,1.00,27.90
2026-06-17T13:07:15,,,330.1,7.5,0,1,-49.1,0,296,0.003,1.0,1.00,27.07
2026-06-17T13:07:16,,,330.1,7.5,0,1,-49.5,0,296,0.003,1.0,1.00,26.24
2026-06-17T13:07:16,,,330.1,7.5,0,1,-48.6,0,296,0.003,1.0,1.00,25.41
2026-06-17T13:07:17,,,330.1,7.5,0,1,-48.8,0,296,0.003,1.0,1.00,24.64
2026-06-17T13:07:18,,,330.1,7.5,0,1,-49.9,0,296,0.003,1.0,1.00,23.74
2026-06-17T13:07:19,,,330.1,7.5,0,1,-49.4,0,296,0.003,1.0,1.00,22.91
2026-06-17T13:07:20,,,330.1,7.5,0,1,-48.6,0,296,0.003,1.0,1.00,22.02
2026-06-17T13:07:21,,,330.1,7.5,0,1,-49.2,0,296,0.003,1.0,1.00,21.25
2026-06-17T13:07:21,,,330.1,7.5,0,1,-48.6,0,296,0.003,1.0,1.00,20.42
2026-06-17T13:07:22,,,330.1,7.5,0,1,-48.6,0,296,0.003,1.0,1.00,19.65
2026-06-17T13:07:23,,,330.1,7.5,0,1,-47.1,0,296,0.003,1.0,1.00,18.75
2026-06-17T13:07:24,,,330.1,7.5,0,1,-47.4,0,296,0.003,1.0,1.00,17.92
2026-06-17T13:07:25,,,330.1,7.5,0,1,-48.9,0,296,0.003,1.0,1.00,17.09
2026-06-17T13:07:26,,,330.1,7.5,0,1,-48.0,0,296,0.003,1.0,1.00,16.32
2026-06-17T13:07:26,,,330.1,7.5,0,1,-48.7,0,296,0.003,1.0,1.00,15.49
2026-06-17T13:07:27,45.1,5.8,294.3,7.5,0,1,-49.3,0,296,0.003,1.0,1.00,14.72
2026-06-17T13:07:28,,,294.3,7.5,0,1,-49.5,0,296,0.003,1.0,1.00,13.82
2026-06-17T13:07:29,,,294.3,7.5,0,1,-49.7,0,296,0.003,1.0,1.00,12.99
2026-06-17T13:07:30,,,294.3,7.5,0,1,-49.1,0,296,0.003,1.0,1.00,12.22
2026-06-17T13:07:30,,,294.3,7.5,0,1,-49.1,0,296,0.003,1.0,1.00,11.33
2026-06-17T13:07:31,,,294.3,7.5,0,1,-49.2,0,296,0.003,1.0,1.00,10.56
2026-06-17T13:07:32,,,294.3,7.5,0,1,-49.5,0,296,0.003,1.0,1.00,9.66
2026-06-17T13:07:33,,,294.3,7.5,0,1,-48.6,0,296,0.003,1.0,1.00,8.90
2026-06-17T13:07:34,,,294.3,7.5,0,1,-48.9,0,296,0.003,1.0,1.00,8.06
2026-06-17T13:07:35,,,294.3,7.5,0,1,-48.9,0,296,0.003,1.0,1.00,7.23
2026-06-17T13:07:35,,,294.3,7.5,0,1,-49.8,0,296,0.003,1.0,1.00,6.40
2026-06-17T13:07:36,,,294.3,7.5,0,1,-49.4,0,296,0.003,1.0,1.00,5.57
2026-06-17T13:07:37,,,294.3,7.5,0,1,-49.6,0,296,0.003,1.0,1.00,4.74
2026-06-17T13:07:38,,,294.3,7.5,0,1,-49.4,0,296,0.004,2.0,2.00,29.60
2026-06-17T13:07:39,,,294.3,7.5,0,1,-49.0,0,296,0.004,2.0,2.00,29.18
2026-06-17T13:07:40,,,294.3,7.5,0,1,-49.4,0,296,0.004,2.0,2.00,28.74
2026-06-17T13:07:40,,,294.3,7.5,0,1,-49.4,0,296,0.004,2.0,2.00,28.32
2026-06-17T13:07:41,,,294.3,7.5,0,1,-49.8,0,296,0.004,2.0,1.00,55.30
2026-06-17T13:07:42,,,294.3,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,55.23
2026-06-17T13:07:43,,,294.3,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,54.34
2026-06-17T13:07:44,,,294.3,7.5,0,1,-49.5,0,296,0.001,1.0,1.00,53.57
2026-06-17T13:07:45,,,294.3,7.5,0,1,-50.0,0,296,0.001,1.0,1.00,52.67
2026-06-17T13:07:45,,,294.3,7.5,0,1,-48.9,0,296,0.001,1.0,1.00,51.84
2026-06-17T13:07:46,,,294.3,7.5,0,1,-48.5,0,296,0.001,1.0,1.00,51.01
2026-06-17T13:07:47,,,294.3,7.5,0,1,-48.8,0,296,0.001,1.0,1.00,50.18
2026-06-17T13:07:48,,,294.3,7.5,0,1,-50.1,0,296,0.001,1.0,1.00,49.34
2026-06-17T13:07:49,,,294.3,7.5,0,1,-49.9,0,296,0.001,1.0,1.00,48.45
2026-06-17T13:07:50,,,294.3,7.5,0,1,-48.5,0,296,0.001,1.0,1.00,47.62
2026-06-17T13:07:50,,,294.3,7.5,0,1,-49.2,0,296,0.001,1.0,1.00,46.78
2026-06-17T13:07:51,,,294.3,7.5,0,1,-49.0,0,296,0.001,1.0,1.00,45.95
2026-06-17T13:07:52,,,294.3,7.5,0,1,-49.3,0,296,0.001,1.0,1.00,45.12
2026-06-17T13:07:53,,,294.3,7.5,0,1,-48.3,0,296,0.001,1.0,1.00,44.35
2026-06-17T13:07:54,,,294.3,7.5,0,1,-49.3,0,296,0.001,1.0,1.00,43.52
2026-06-17T13:07:55,,,294.3,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,42.69
2026-06-17T13:07:56,,,294.3,7.5,0,1,-48.9,0,296,0.001,1.0,1.00,41.79
2026-06-17T13:07:56,,,294.3,7.5,0,1,-49.8,0,296,0.001,1.0,1.00,40.96
2026-06-17T13:07:57,,,294.3,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,40.06
2026-06-17T13:07:58,,,294.3,7.5,0,1,-49.4,0,296,0.001,1.0,1.00,39.23
2026-06-17T13:07:59,60.1,3.6,379.8,7.5,0,1,-49.4,0,296,0.001,1.0,1.00,38.40
2026-06-17T13:08:00,60.1,3.8,417.5,7.5,0,1,-49.2,0,296,0.001,1.0,1.00,37.50
2026-06-17T13:08:01,,,417.5,7.5,0,1,-49.8,0,296,0.001,1.0,1.00,36.74
2026-06-17T13:08:01,127.7,3.5,311.4,7.5,0,1,-49.1,0,296,0.001,1.0,1.00,35.84
2026-06-17T13:08:02,127.7,3.6,345.1,15.0,0,1,-49.2,0,296,0.001,1.0,1.00,35.07
2026-06-17T13:08:03,135.2,3.3,345.1,15.0,0,1,-49.6,0,296,0.001,1.0,1.00,34.18
2026-06-17T13:08:04,135.2,3.2,345.1,15.0,0,1,-48.9,0,296,0.001,1.0,1.00,33.41
2026-06-17T13:08:05,,,345.1,15.0,0,1,-48.6,0,296,0.001,1.0,1.00,32.58
2026-06-17T13:08:06,,,345.1,15.0,0,1,-50.0,0,296,0.001,1.0,1.00,31.81
2026-06-17T13:08:06,127.7,3.3,395.5,15.0,0,1,-49.6,0,296,0.001,1.0,1.00,30.98
2026-06-17T13:08:07,135.3,3.2,392.5,15.0,0,1,-49.2,0,296,0.001,1.0,1.00,30.08
2026-06-17T13:08:08,135.1,3.2,511.0,7.5,0,1,-48.6,0,296,0.001,1.0,1.00,29.31
2026-06-17T13:08:09,,,511.0,7.5,0,1,-49.0,0,296,0.001,1.0,1.00,28.48
2026-06-17T13:08:10,,,511.0,7.5,0,1,-49.5,0,296,0.001,1.0,1.00,27.65
2026-06-17T13:08:10,127.7,3.4,540.8,15.0,0,1,-48.7,0,296,0.001,1.0,1.00,26.82
2026-06-17T13:08:11,135.2,3.4,583.7,15.0,0,1,-50.0,0,296,0.001,1.0,1.00,25.98
2026-06-17T13:08:12,135.2,3.5,580.6,15.0,0,1,-48.8,0,296,0.001,1.0,1.00,25.15
2026-06-17T13:08:13,135.2,3.2,631.3,15.0,0,1,-48.4,0,296,0.001,1.0,1.00,24.32
2026-06-17T13:08:14,,,631.3,15.0,0,1,-48.2,0,296,0.001,1.0,1.00,23.55
2026-06-17T13:08:15,,,631.3,15.0,0,1,-49.3,0,296,0.001,1.0,1.00,22.72
2026-06-17T13:08:15,45.0,3.3,726.8,7.5,0,1,-48.8,0,296,0.001,1.0,1.00,21.89
2026-06-17T13:08:16,,,726.8,7.5,0,1,-49.5,0,296,0.001,1.0,1.00,20.99
2026-06-17T13:08:17,,,726.8,7.5,0,1,-48.3,0,296,0.001,1.0,1.00,20.16
2026-06-17T13:08:18,,,726.8,7.5,0,1,-48.0,0,296,0.001,1.0,1.00,19.26
2026-06-17T13:08:19,,,726.8,7.5,0,1,-49.5,0,296,0.001,1.0,1.00,18.43
2026-06-17T13:08:20,,,726.8,7.5,0,1,-48.7,0,296,0.001,1.0,1.00,17.60
2026-06-17T13:08:21,,,726.8,7.5,0,1,-50.2,0,296,0.001,1.0,1.00,16.70
2026-06-17T13:08:21,,,726.8,7.5,0,1,-48.9,0,296,0.001,1.0,1.00,15.87
2026-06-17T13:08:22,,,726.8,7.5,0,1,-49.2,0,296,0.001,1.0,1.00,15.04
2026-06-17T13:08:23,,,726.8,7.5,0,1,-49.5,0,296,0.001,1.0,1.00,14.21
2026-06-17T13:08:24,,,726.8,7.5,0,1,-48.9,0,296,0.001,1.0,1.00,13.44
2026-06-17T13:08:25,,,726.8,7.5,0,1,-49.3,0,296,0.001,1.0,1.00,12.54
2026-06-17T13:08:26,,,726.8,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,11.65
2026-06-17T13:08:26,,,726.8,7.5,0,1,-49.7,0,296,0.001,1.0,1.00,10.88
2026-06-17T13:08:27,,,726.8,7.5,0,1,-48.0,0,296,0.001,1.0,1.00,10.05
2026-06-17T13:08:28,,,726.8,7.5,0,1,-48.7,0,296,0.001,1.0,1.00,9.22
2026-06-17T13:08:29,,,726.8,7.5,0,1,-50.2,0,296,0.001,1.0,1.00,8.38
2026-06-17T13:08:30,,,726.8,7.5,0,1,-48.5,0,296,0.001,1.0,1.00,7.62
2026-06-17T13:08:31,,,726.8,7.5,0,1,-49.0,0,296,0.001,1.0,1.00,6.72
2026-06-17T13:08:31,,,726.8,7.5,0,1,-50.1,0,296,0.001,1.0,1.00,5.95
2026-06-17T13:08:32,,,726.8,7.5,0,1,-49.6,0,296,0.001,1.0,1.00,5.06
2026-06-17T13:08:33,,,726.8,7.5,0,1,-49.4,0,296,0.001,1.0,1.00,4.22
2026-06-17T13:08:34,,,726.8,7.5,0,1,-49.8,0,296,0.001,1.0,1.00,3.39
2026-06-17T13:08:35,,,726.8,7.5,0,1,-50.3,0,296,0.001,1.0,1.00,2.62
2026-06-17T13:08:36,,,726.8,7.5,0,1,-49.4,0,296,0.001,1.0,1.00,1.73
2026-06-17T13:08:36,,,726.8,7.5,0,1,-48.8,0,296,0.001,1.0,0.00,
2026-06-17T13:08:37,,,726.8,7.5,0,1,-49.7,0,296,0.001,1.0,0.00,
2026-06-17T13:08:38,,,726.8,7.5,0,1,-49.4,0,296,0.000,,0.00,
2026-06-17T13:08:39,,,726.8,7.5,0,1,-49.4,0,296,0.000,,0.00,
2026-06-17T13:08:40,,,726.8,7.5,0,1,-49.2,0,296,0.000,,0.00,
2026-06-17T13:08:40,,,726.8,7.5,0,1,-49.0,0,296,0.000,,0.00,
2026-06-17T13:08:41,,,726.8,7.5,0,1,-48.6,0,296,0.000,,0.00,
2026-06-17T13:08:42,,,726.8,7.5,0,1,-50.1,0,296,0.000,,0.00,
2026-06-17T13:08:43,,,726.8,7.5,0,1,-49.2,0,296,0.000,,0.00,
2026-06-17T13:08:44,,,726.8,7.5,0,1,-49.2,0,296,0.000,,0.00,
2026-06-17T13:08:45,,,726.8,7.5,0,1,-49.9,0,296,0.000,,0.00,
2026-06-17T13:08:45,,,726.8,7.5,0,1,-48.7,0,296,0.000,,0.00,
2026-06-17T13:08:46,,,726.8,7.5,0,1,-50.1,0,296,0.000,,0.00,
2026-06-17T13:08:47,,,726.8,7.5,0,1,-48.8,0,296,0.000,,0.00,
2026-06-17T13:08:48,,,726.8,7.5,0,1,-50.6,0,296,0.000,,0.00,
2026-06-17T13:08:49,,,726.8,7.5,0,1,-48.5,0,296,0.000,,0.00,
2026-06-17T13:08:49,,,726.8,7.5,0,1,-48.8,0,296,0.000,,0.00,
2026-06-17T13:08:50,,,726.8,7.5,0,1,-50.3,0,296,0.000,,0.00,
2026-06-17T13:08:51,,,726.8,7.5,0,1,-50.5,0,296,0.000,,0.00,
2026-06-17T13:08:52,,,726.8,7.5,0,1,-49.3,0,296,0.000,,0.00,
2026-06-17T13:08:53,45.1,4.1,172.8,7.5,0,1,-49.7,0,296,0.000,,0.00,
2026-06-17T13:08:54,,,172.8,7.5,0,1,-49.5,0,296,0.000,,0.00,
2026-06-17T13:08:54,,,172.8,7.5,0,1,-48.6,0,296,0.000,,0.00,
2026-06-17T13:08:55,,,172.8,7.5,0,1,-49.4,0,296,0.000,,0.00,
2026-06-17T13:08:56,,,172.8,7.5,0,1,-50.8,0,296,0.000,,0.00,
2026-06-17T13:08:57,,,172.8,7.5,0,1,-49.5,0,296,0.000,,0.00,
2026-06-17T13:08:58,,,172.8,7.5,0,1,-49.0,0,296,0.000,,0.00,
2026-06-17T13:08:59,,,172.8,7.5,0,1,-49.6,0,296,0.000,,0.00,
2026-06-17T13:09:00,,,172.8,7.5,0,1,-48.9,0,296,0.000,,0.00,
2026-06-17T13:09:00,,,172.8,7.5,0,1,-48.9,0,296,0.000,,0.00,
2026-06-17T13:09:01,45.1,7.2,160.6,7.5,0,1,-48.6,0,296,0.000,,0.00,
2026-06-17T13:09:02,45.1,14.6,195.0,7.5,0,1,-49.1,0,296,0.000,,0.00,
2026-06-17T13:09:03,45.1,8.8,204.4,7.5,0,1,-49.2,0,296,0.000,,0.00,
2026-06-17T13:09:04,,,204.4,7.5,0,1,-48.3,0,296,0.000,,0.00,
2026-06-17T13:09:05,,,204.4,7.5,0,1,-49.0,0,296,0.000,,0.00,
2026-06-17T13:09:05,,,204.4,7.5,0,1,-49.1,0,296,0.000,,0.00,
2026-06-17T13:09:06,,,204.4,7.5,0,1,-48.9,0,296,0.000,,0.00,
2026-06-17T13:09:07,,,,,0,0,-49.9,0,296,0.000,,0.00,
2026-06-17T13:09:08,,,,,0,0,-48.5,0,296,0.000,,0.00,
2026-06-17T13:09:09,,,,,0,0,-49.5,0,296,0.000,,0.00,
2026-06-17T13:09:09,,,,,0,0,-49.7,0,296,0.000,,0.00,
2026-06-17T13:09:10,,,,,0,0,-48.9,0,296,0.000,,0.00,
2026-06-17T13:09:11,,,,,0,0,-49.0,0,296,0.000,,0.00,
2026-06-17T13:09:12,,,204.4,7.5,0,1,-48.8,0,296,0.000,,0.00,
2026-06-17T13:09:13,,,204.4,7.5,0,1,-49.7,0,296,0.000,,0.00,
2026-06-17T13:09:14,,,204.4,7.5,0,1,-49.0,0,296,0.000,,0.00,
2026-06-17T13:09:14,,,204.4,7.5,0,1,-49.5,0,296,0.000,,0.00,
2026-06-17T13:09:15,,,204.4,7.5,0,1,-49.6,0,296,0.000,,0.00,
2026-06-17T13:09:16,,,204.4,7.5,0,1,-49.4,0,296,0.000,,0.00,
2026-06-17T13:09:17,,,204.4,7.5,0,1,-48.7,0,296,0.000,,0.00,
